"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3,2015,2014,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2015","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2014",295000,334000,"TBbest-MT","MT",295000,334000,295000,334000,NA,NA,154000,127000,NA,NA,0.176610169491525,0.137125748502994,"ERbest-ratio","ratio",0.176610169491525,0.137125748502994,NA,NA,0.371,0.389,NA,NA,NA,NA,0.33,"",0.4,"Ftarget-1/yr",0.58,"",NA,NA,165000,NA,150000,"SSBtarget-MT",NA,27,"N",2
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2018",1962,2018,"","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1963,2018,1963,2017,1963,2017,2017,1,2015,2014,"WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2015","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2014",251000,280000,"TBbest-MT","MT",251000,280000,251000,280000,NA,NA,120000,106000,NA,NA,0.204382470119522,0.163928571428571,"ERbest-ratio","ratio",0.204382470119522,0.163928571428571,NA,NA,0.43,0.44,NA,NA,NA,NA,0.31,"",0.4,"Ftarget-1/yr",0.54,"",NA,NA,150000,NA,150000,"SSBtarget-MT",NA,27,"N",2
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2017",1962,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.47d20.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1963,2017,1963,2016,1963,2016,2016,2,2016,2015,"WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018_2016","WGNSSK-CODIIIaW-IV-VIId-1962-2017-ICESIMP2018_2015",241000,273000,"TBbest-MT","MT",241000,273000,241000,273000,NA,NA,133000,131000,NA,NA,0.210373443983402,0.188644688644689,"ERbest-ratio","ratio",0.210373443983402,0.188644688644689,NA,NA,0.377,0.402,NA,NA,NA,NA,0.31,"",0.4,"Ftarget-1/yr",0.54,"",NA,NA,150000,NA,150000,"SSBtarget-MT",NA,28,"N",1
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2018",1962,2018,"","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1963,2018,1963,2017,1963,2017,2017,1,2016,2015,"WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2016","WGNSSK-CODIIIaW-IV-VIId-1962-2018-ICESIMP2018_2015",219000,251000,"TBbest-MT","MT",219000,251000,219000,251000,NA,NA,120000,120000,NA,NA,0.233333333333333,0.204382470119522,"ERbest-ratio","ratio",0.233333333333333,0.204382470119522,NA,NA,0.42,0.43,NA,NA,NA,NA,0.31,"",0.4,"Ftarget-1/yr",0.54,"",NA,NA,150000,NA,150000,"SSBtarget-MT",NA,28,"N",1
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,8,"N",1
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2014",1964,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2014,1967,2013,1967,2013,2013,6,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2011",351000,370000,"TBbest-MT","MT",351000,370000,351000,370000,NA,NA,183000,201000,NA,NA,0.220512820512821,0.26,"ERbest-ratio","ratio",0.220512820512821,0.26,NA,NA,0.326,0.315,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,8,"N",1
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,9,"N",2
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2015",1964,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2015,1967,2014,1967,2014,2014,5,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016_2011",369000,372000,"TBbest-MT","MT",369000,372000,369000,372000,NA,NA,183000,201000,NA,NA,0.230352303523035,0.258602150537634,"ERbest-ratio","ratio",0.230352303523035,0.258602150537634,NA,NA,0.309,0.313,NA,NA,NA,NA,0.32,NA,0.3,"Fmp-1/yr",0.1,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,9,"N",2
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,10,"N",3
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2016",1964,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2016,1967,2015,1967,2015,2015,4,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016_2011",376000,362000,"TBbest-MT","MT",376000,362000,376000,362000,NA,NA,169000,186000,NA,NA,0.231648936170213,0.281767955801105,"ERbest-ratio","ratio",0.231648936170213,0.281767955801105,NA,NA,0.385,0.426,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.564,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,10,"N",3
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,11,"N",3
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2016",1964,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2016,1967,2015,1967,2015,2015,3,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018_2012","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018_2011",389000,367000,"TBbest-MT","MT",389000,367000,389000,367000,NA,NA,172000,188000,NA,NA,0.223907455012853,0.277929155313351,"ERbest-ratio","ratio",0.223907455012853,0.277929155313351,NA,NA,0.375,0.421,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.564,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,11,"N",3
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,12,"N",4
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2017",1964,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/pok.27.3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2017,1967,2016,1967,2016,2016,2,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018_2012","WGNSSK-POLLNS-VI-IIIa-1964-2017-ICESIMP2018_2011",373000,362000,"TBbest-MT","MT",373000,362000,373000,362000,NA,NA,170000,189000,NA,NA,0.233512064343164,0.281767955801105,"ERbest-ratio","ratio",0.233512064343164,0.281767955801105,NA,NA,0.389,0.427,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.56,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,12,"N",4
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2013",1964,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2013,1967,2012,1967,2012,2012,7,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2012","WGNSSK-POLLNS-VI-IIIa-1964-2013-ICESIMP2016_2011",311000,396000,"TBbest-MT","MT",311000,396000,311000,396000,NA,NA,197000,213000,NA,NA,0.247909967845659,0.243181818181818,"ERbest-ratio","ratio",0.247909967845659,0.243181818181818,NA,NA,0.301,0.302,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,13,"N",5
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2018",1964,2018,"","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",999,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2018,1967,2017,1967,2017,2017,1,2012,2011,"WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018_2012","WGNSSK-POLLNS-VI-IIIa-1964-2018-ICESIMP2018_2011",374000,363000,"TBbest-MT","MT",374000,363000,374000,363000,NA,NA,170000,187000,NA,NA,0.232887700534759,0.28099173553719,"ERbest-ratio","ratio",0.232887700534759,0.28099173553719,NA,NA,0.39,0.429,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.56,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,13,"N",5
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2014",1964,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2014,1967,2013,1967,2013,2013,6,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2013","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2012",334000,351000,"TBbest-MT","MT",334000,351000,334000,351000,NA,NA,186000,183000,NA,NA,0.238622754491018,0.220512820512821,"ERbest-ratio","ratio",0.238622754491018,0.220512820512821,NA,NA,0.301,0.326,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,14,"N",1
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2015",1964,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2015,1967,2014,1967,2014,2014,5,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016_2013","WGNSSK-POLLNS-VI-IIIa-1964-2015-ICESIMP2016_2012",349000,369000,"TBbest-MT","MT",349000,369000,349000,369000,NA,NA,189000,183000,NA,NA,0.251575931232092,0.230352303523035,"ERbest-ratio","ratio",0.251575931232092,0.230352303523035,NA,NA,0.274,0.309,NA,NA,NA,NA,0.32,NA,0.3,"Fmp-1/yr",0.1,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,14,"N",1
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2014",1964,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2014,1967,2013,1967,2013,2013,6,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2013","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2012",334000,351000,"TBbest-MT","MT",334000,351000,334000,351000,NA,NA,186000,183000,NA,NA,0.238622754491018,0.220512820512821,"ERbest-ratio","ratio",0.238622754491018,0.220512820512821,NA,NA,0.301,0.326,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,15,"N",2
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2016",1964,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2016,1967,2015,1967,2015,2015,4,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016_2013","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2016_2012",387000,376000,"TBbest-MT","MT",387000,376000,387000,376000,NA,NA,179000,169000,NA,NA,0.227906976744186,0.231648936170213,"ERbest-ratio","ratio",0.227906976744186,0.231648936170213,NA,NA,0.342,0.385,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.564,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,15,"N",2
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2014",1964,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/sai-3a46.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1967,2014,1967,2013,1967,2013,2013,6,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2013","WGNSSK-POLLNS-VI-IIIa-1964-2014-ICESIMP2016_2012",334000,351000,"TBbest-MT","MT",334000,351000,334000,351000,NA,NA,186000,183000,NA,NA,0.238622754491018,0.220512820512821,"ERbest-ratio","ratio",0.238622754491018,0.220512820512821,NA,NA,0.301,0.326,NA,NA,NA,NA,0.3,NA,0.3,"Fmp-1/yr",0.6,"",NA,NA,200000,NA,200000,"SSBmp-MT",NA,16,"N",2
"Europe (EU)","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018","POLLNS-VI-IIIa","ICES","WGNSSK","1964-2016",1964,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/sai-3a46.pdf","Age-based analytical assessment (SAM)","Unknown","Age-based analytical assessment (SAM)","multinational","ICES 3a-4-6","multinational-ICES-IIIa-IV-VI","Pollock ICES 3a-4-6","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Pollachius virens","Pollock",0,"Current","Iceland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1967,2016,1967,2015,1967,2015,2015,3,2013,2012,"WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018_2013","WGNSSK-POLLNS-VI-IIIa-1964-2016-ICESIMP2018_2012",408000,389000,"TBbest-MT","MT",408000,389000,408000,389000,NA,NA,185000,172000,NA,NA,0.216176470588235,0.223907455012853,"ERbest-ratio","ratio",0.216176470588235,0.223907455012853,NA,NA,0.326,0.375,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",0.564,"",NA,NA,150000,NA,150000,"SSBtrigmsy-MT",NA,16,"N",2
